# TRADUCCIÓN DE STAR WARS CONQUEST - ESPAÑOL
# CREADO POR SWYTER, TODOS LOS DERECHOS RESERVADOS.
# CONTACTO: MANDA UN MENSAJE PERSONAL EN FORUMS.TALEWORLDS.COM A "SWYTER"

mno_tutorial_3b|Tutorial 3 b
mno_tutorial_3b_door|Siguiente Nivel
mno_tutorial_4|Tutorial 4: Conducir una moto Speeder. {s4}
mno_tutorial_5|Tutorial 5: Comandar una tropa de Soldados. {s5}
mno_go_back_dot|Volver.
menu_reports|Renombre del Personaje: {reg5}^Reputación: {reg6}^Moral del Grupo: {reg8}^Tamaño máximo del Grupo: {reg7}^
mno_cheat_faction_orders|Truco: Órdenes a la Facción.
mno_view_character_report|Estado de los NPC.
mno_view_party_size_report|Ver Informe del Tamaño del Grupo.
mno_view_morale_report|Ver Informe de la Moral del Grupo.
mno_view_character_report|Estado de los NPC.
mno_Companions_overview|Revisión de Compañeros.
mno_view_faction_relations_report|Ver tu Relación con las Facciones.
mno_resume_travelling|Volver al viaje.
menu_custom_battle_2|{s16}
mno_custom_battle_go|Iniciar
mno_leave_custom_battle_2|Cancelar.
menu_custom_battle_end|La Batalla ha terminado. {s1} Tu ejercito a matado a {reg5} tropas, el ejercito enemigo a matado a {reg6} tropas. Tú has matado a {reg7} tropas.
mno_continue|Volver
menu_start_character_0|Te pasaste tus primeros años viajando con tus padres por la Galaxia. Tu padre fué...
mno_start_quick_ambassador|Un Embajador
mno_start_quick_merchant|Un Vendedor
mno_start_quick_soldier|Un Soldado
mno_start_quick_smuggler|Un Contrabandista
mno_start_quick_hunter|Un Cazador de Recompensas
mno_start_quick_forcesensitive|Un Luchador de la Fuerza
mno_go_back|Volver.
menu_start_character_faction|Según crecias decidiste...
mno_start_quick_faction1|unirte al Imperio Galáctico
mno_start_quick_faction2|unirte a la Rebelión
mno_start_quick_faction3|unirte al Cártel Hutt
mno_start_quick_other|permanecer independiente
mno_go_back|Volver.
menu_choose_skill|{s13}
mno_begin_adventuring|Empezar a Navegar por la Galaxia.
mno_go_back_dot|Volver.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
mno_continue|Volver
mno_go_back_dot|Volver.
menu_auto_return|Este menú automáticamente vuelve a la persona.
menu_morale_report|{s1}
mno_continue|Volver
menu_faction_orders|{s9}
mno_faction_orders_next_faction|Seleccionar siguiente facción.
mno_faction_orders_defend|Fuerza defensa.
mno_faction_orders_gather|Fuerza reunir ejército.
mno_faction_orders_increase_time|Aumentar último tiempo de ofensiva en 24.
mno_faction_orders_rethink|Fuerza recapacitar.
mno_faction_orders_rethink_all|Fuerza recapacitar a rodas las facciones.
mno_go_back_dot|Volver.
menu_character_report|{s9}
mno_continue|Volver
menu_party_size_report|{s1}
mno_continue|Volver
menu_faction_relations_report|{s1}
mno_continue|Volver
menu_camp|Es {s1} en el dia {reg0} de tu aventura.^^{s9}^^ ¿Qué quieres hacer?
mno_camp_action|Hacer algo.
mno_camp_own_kingdom|Opciones de Gobierno de Facción.
mno_camp_manage_inventory|Administrar el Inventario.
mno_camp_wait_here|Esperar aquí por un tiempo.
mno_walk_around_menu|Caminar por tu Nave.
mno_configuration_menu|Menú de Configuración de SWC.
mno_cheat_menu|Menú de Modding/Trucos [Uso de Desarrollo]
mno_resume_travelling|Volver al viaje.
menu_walk_around_choose|¿Por qué área de la Nave quieres caminar?
mno_walk_around_passenger_quarters|La zona de Pasajeros.
mno_walk_around_cargo_hold|La Zona de Carga.
mno_walk_around_shooting_range|La plataforma de tiro.
mno_walk_around_medical_bay|La bahía médica.
mno_walk_around_command_bridge|El puente de mando.
mno_walk_around_back|Atrás.
menu_own_kingdom|¿Que quieres hacer?:
mno_recruit_lords|Reclutar a un nuevo comandante. Tu estado cuenta ahora con {reg1} líderes.
mno_give_territory|Administrar tus Planetas.
mno_change_culture|Cambiar la cultura de tu facción.
mno_change_kingdom_name|Cambiar el nombre de tu facción.
mno_camp_action_4|Volver Atrás
menu_change_culture|Escoger cultura:^^^La cultura de tu estado determina el tipo de guardias de tus territorios, así como el tipo de reclutas  de tus planetas y los soldados liderados por tus comandantes.
mno_galactic_empire|cultura del Imperio Galáctico
mno_rebel_alliance|cultura de la Alianza Rebelde
mno_hutt_cartel|cultura del Cártel Hutt
mno_human|cultura Humana
mno_wookiee|cultura Wookiee
mno_mandalorian|cultura Mandaloriana
mno_clone|cultura Clon
mno_trandoshan|cultura Trandoshana
mno_camp_action_4|Volver Atrás
menu_manage_fiefs|Escoger un Planeta ({reg1} a {reg2}):
mno_fief_1|{s1}
mno_fief_2|{s1}
mno_fief_3|{s1}
mno_artillery_recruit2|Atrás
mno_artillery_recruit2|Atrás
mno_camp_action_4|Volver Atrás
menu_manage_fiefs_2|Dar al comandante ({reg1} a {reg2}):
mno_player|{s3}
mno_lord_1|{s3}
mno_lord_2|{s3}
mno_lord_3|{s3}Siguiente
mno_artillery_recruit2|Atrás
mno_artillery_recruit2|Atrás
mno_camp_action_4|Volver Atrás
menu_camp_configuration|Star Wars: Conquest MENÚ DE CONFIGURACIÓN
mno_config_shield_bash|Cambiar integración de golpe de escudo ( {s1} )
mno_config_random_scene_battles|Cambiar frecuencia de ataques espontaneos en escenas ( Ahora {reg1}% )
mno_config_random_scene_assassination|Cambiar frecuencia de intentos de asesinato ( Ahora {reg1}% )
mno_config_faction_colors|CCambiar colores de facción ( {s1} )
mno_config_back|Volver al menú de estacionamiento.
mno_config_back|Volver al menú de estacionamiento.
menu_setup_keys|Elige una abilidad y persiona una tecla para asignarla. Para cancelar la asignación, selecciona una abilidad y presiona ESC
mno_shield_bash|Golpeo de Escudo [ bloquear + atacar ]
mno_crouch|Agacharse [{s15}]
mno_toggle_weapon|Intercambiar capacidad del arma [{s16}]
mno_helmet_view|Visión interna/Casco [{s17}]
mno_jetpack|Mochila Cohete / Salto con la Fuerza [{s18}]
mno_bacta_injector|Inyector de Bacta [{s20}]
mno_binoculars|Macrobinoculares [{s21}]
mno_deathcam_forward|Cámara de Muerte - Siguiente [{s22}]
mno_deathcam_backward|Cámara de Muerte - Anterior [{s23}]
mno_back|Atrás
menu_camp_cheat|Menú de Modding/Trucos (para uso de desarrolladores):^^Este menú tiene como objetivo servir en el desarrollo y la mejora del mod. Si activas esta opción adicional el menú de CHEAT también aparecerá en otros menús de juego. Por favor, no comuniques bugs o fallos acerca de esta función, es solo para pruebas.
mno_cheat_toggle|{s1}
mno_cheat_walk_around|Andar por la zona.
mno_cheat_relocate_party|Recolocar al jugador en un planeta cualquiera.
mno_cheat_increase_renown|Incrementar el renombre del jugador.
mno_cheat_change_ship_speed|Cambiar la velocidad de la nave del jugador.
mno_cheat_add_xp|Sumar experiencia al jugador.
mno_camp_mod_4|Sumar unidades mercenarias al jugador.
mno_camp_mod_1|Incrementar relacionescon todas las Facciones.
mno_camp_mod_1b|Reducir relaciones con todas las Facciones.
mno_camp_mod_2|Incrementar atributos y habilidades del jugador.
mno_camp_mod_3|Sumar equipo o dinero al jugador.
mno_camp_mod_5|Hacer aparecer una patrulla cerca.
mno_cheat_build_upgrades|Construir Mejoras Planetarias.
mno_cheat_next_page|Pagina Anterior
mno_cheat_back|Volver atrás
menu_camp_cheat_2|Menú de Modding/Trucos (para uso de desarrolladores):^^Este menú tiene como objetivo servir en el desarrollo y la mejora del mod. Si activas esta opción adicional el menú de CHEAT también aparecerá en otros menús de juego.
mno_cheat_infest_planet|Infestar todas las villas con bandidos.
mno_cheat_increase_planet_relationship|Mejorar relación con todas las villas.
mno_cheat_decrease_planet_relationship|Empeorar relación con todas las villas.
mno_cheat_relocate_fs_trainer|Poner a un Entrenador de la Fuerza en el planeta más cercano.
mno_cheat_relocate_clone_merchant|Poner a un vendedor de las Guerras Clon en el planeta más cercano.
mno_cheat_relocate_droid_merchant|Poner a un vendedor de Partes de Droides en el planeta más cercano.
mno_cheat_relocate_plastic_merchant|Poner a un NPC cualquiera en el planeta más cercano.
mno_cheat_relocate_npc|Relocate a random NPC to the closest planet.
mno_cheat_next_page|Pagina Anterior
mno_cheat_back|Volver atrás
menu_camp_action|Elige una accion:
mno_camp_recruit_prisoners|Reclutar prisioneros.
mno_action_read_book|Visualizar un Holocrón.
mno_action_change_race|Cambiar de raza.
mno_action_modify_banner|Modificar tu bandera.
mno_Tidy_up_your_inventory|Ver Inventario.
mno_action_retire|Retirarse de la Aventura
mno_action_export_import|Exportar/Importar NPCs.
mno_action_swc_readme|Ver las notas de Star Wars: Conquest.
mno_camp_action_4|Volver Atrás
menu_export_import_npcs|Exportar/Importar NPCs^^Instrucciones:^^1) click en el nombre^2) dar a la tecla 'C'^3) click Estadísticas^4) Escoger Exportar/Importar^5) click en 'Hecho' cuando hayas terminado^^Selección actual:  {reg0?{s0}:none}
mno_export_import_back|Atrás
mno_export_import_npc1|{s0}
mno_export_import_npc2|{s0}
mno_export_import_npc3|{s0}
mno_export_import_npc4|{s0}
mno_export_import_npc5|{s0}
mno_export_import_npc6|{s0}
mno_export_import_npc7|{s0}
mno_export_import_npc8|{s0}
mno_export_import_next|Siguiente
menu_export_import_npcs_2|Exportar/Importar NPCs^^Instrucciones:^^1) click su nombre^2) dar al botón 'C'^3) click Estadísticas^4) Escoger Exportar/Importar^5) click en 'Hecho' cuando hayas terminado^^Selección actual:  {reg0?{s0}:none}
mno_export_import_prev|Página anterior
mno_export_import_npc9|{s0}
mno_export_import_npc10|{s0}
mno_export_import_npc11|{s0}
mno_export_import_npc12|{s0}
mno_export_import_npc13|{s0}
mno_export_import_npc14|{s0}
mno_export_import_npc15|{s0}
mno_export_import_npc16|{s0}
mno_export_import_npc17|{s0}
mno_export_import_npc18|{s0}
menu_camp_recruit_prisoners|Ofreces a los prisioneros la libertad si se unen a tí. {s18}
mno_camp_recruit_prisoners_accept|Cogerlos.
mno_camp_recruit_prisoners_reject|Rechazar oferta.
mno_continue|Volver
menu_camp_no_prisoners|No tienes Prisioneros.
mno_continue|Volver
menu_camp_action_read_book|Ver un Holocrón:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_camp_action_4|Volver Atrás
menu_camp_action_change_race|Elige tu raza:^^Nota: Deberías pasar por el editor facial después de este paso.
mno_race_male|Hombre Humano
mno_race_female|Mujer Humana
mno_race_twilek|Hombre Twilek
mno_race_twilek_female|Mujer Twilek
mno_race_rodian|Rodiano
mno_race_moncal|Mon Calamari
mno_race_trandoshan|Trandoshano
mno_race_wookiee|Wookiee
mno_race_sullustan|Sullustano
mno_race_gamorrean|Gamorreano
mno_race_bothan|Bothan
mno_race_droid|Droide
mno_race_geonosian|Geonosiano
mno_race_tusken|Tusken
mno_race_jawa|Jawa
mno_camp_menu|Volver al menú de estacionamiento.
menu_camp_action_read_book_start|{s1}
mno_continue|Volver
menu_retirement_verify|Estás en el dia {reg0}. Tu suerte actual asciende a {reg1}. ¿Seguro que quieres retirarte?
mno_retire_yes|Sí.
mno_retire_no|No.
menu_end_game|La decisión está tomada y decides avandonar tu vida de aventurero y sentar la cabeza. Vendes todas tus armas y reunes tus creditos, dirigiéndote al planeta donde aguarda la esperanza de un futuro tranquilo....
mno_end_game_bye|Muy bien.
menu_pay_day|{s1}.
mno_pay_cash|{s2}
mno_pay_account|{s3}
mno_pay_both_1|Pagar en metálico primero y del banco después.
mno_pay_both_2|Pagar primero del banco y después en metálico.
mno_no_pay|No pagar. Bajará la moral de tus tropas.
menu_cattle_herd|Encuentras una rebaño de nerfs.
mno_cattle_drive_away|Guiar al rebaño de nerfs.
mno_cattle_stop|Parar el rebaño.
mno_cattle_kill|Sacrificar a algunos de los animales.
mno_leave|{s20}
menu_cattle_herd_kill|¿Cuantos animales quieres sacrificar?
mno_cattle_kill_1|Uno.
mno_cattle_kill_2|Dos.
mno_cattle_kill_3|Tres.
mno_cattle_kill_4|Cuantro.
mno_cattle_kill_5|Cinco.
mno_go_back_dot|Volver.
menu_cattle_herd_kill_end|No deberías estar leyendo esto.
menu_arena_duel_fight|Tu y tu contrincante os preparáis para el enfrentamiento.
mno_continue|Volver
menu_duel_menu|{s1}{s2}
mno_start_fight|Comenzar duelo.
mno_duel_again|Enfrentarse otra vez.
mno_leave|{s20}
menu_simple_encounter|{s2} Tienes a {reg10} tropas para una batalla contra {reg11}.
mno_commander_change_simple_encounter|Cambiar de comandante.(Current:{s7})
mno_encounter_attack|Aterrizar y luchar en {s1}.
mno_encounter_attack_board_ship|Luchar en la nave.
mno_encounter_order_attack|Ordenar a tus tropas que ataquen sin ti.
mno_encounter_leave|Abandonar.
mno_encounter_retreat|Retirarse, dejando a algunos soldados detrás para cubrir la retirada.
mno_encounter_surrender|Rendirse.
menu_change_commander|Selecciona a un compañero como el comandante para la siguiente batalla.^^Current:{s7}.
mno_go_back|Volver.
mno_prev_page|Página anterior.
mno_commander1|{s11}(Salud:{reg1}%) 
mno_commander2|{s12}(Salud:{reg1}%) 
mno_commander3|{s13}(Salud:{reg1}%) 
mno_commander4|{s14}(Salud:{reg1}%) 
mno_next_page|Página siguiente
menu_encounter_retreat_confirm|Como el miembro con mayores aptitudes tácticas, ({reg2}), {reg3?ideas:{s3} idea} un plan que os permitirá salir ilesos de la situación, pero tendrás que dejar a {reg4} soldados atrás para evitar que os alcancen.
mno_leave_behind|Seguir con el plan. El sacrificio de estos soldados salvará al resto.
mno_dont_leave_behind|No. No dejaremos a nadie detrás.
menu_encounter_retreat|Le dices a {reg4} de tu tripulación que esperen hasta que hayáis escapado.
mno_continue|Volver
menu_order_attack_begin|Tus tropas se preparan para lidiar con el enemigo.
mno_order_attack_begin|Ordenar que de comienzo el ataque.
mno_call_back|Ordenar que vuelvan.
menu_order_attack_2|{s4}^^Tus Pérdidas: {s8}^^Pérdidas Enemigas: {s9}
mno_order_attack_continue|Ordenar a los tuyos que continuen el ataque.
mno_order_retreat||Ordenar que vuelvan.
mno_continue|Volver
menu_battle_debrief|{s11}^^Tus Pérdidas:{s8}{s10}^^Pérdidas Enemigas:{s9}
mno_continue|Volver
menu_total_victory|No deberías estar leyendo esto... {s9}
mno_continue|Volver
menu_enemy_slipped_away|{s17}
mno_continue|Volver
menu_total_defeat|No deberías estar leyendo esto... 
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Te encuentras con una batalla entre {s2} and {s1}. You decide to...
mno_pre_join_help_attackers|Apoyar a {s2}.
mno_pre_join_help_defenders|Ayudar a {s1}.
mno_pre_join_leave|No ivolucrarse.
menu_join_battle|Estas ayudandoa {s2} contra {s1}. Tienes a {reg10} tropas en una batalla contra las {reg11} del enemigo.
mno_commander_change_join_battle|Cambiar al comandante.(Current:{s7})
mno_join_attack|Cargar contra el enemigo.
mno_join_order_attack|Ordenar a tus tropas que atquen junto a tus aliados mientras te quedas atrás.
mno_join_leave|Abandonar.
menu_join_order_attack|{s4}^^Tus Pérdidas: {s8}^^Pérdidas Aliadas: {s9}^^Pérdidas Enemigas: {s10}
mno_continue|Volver
menu_zendar|Entras en la localidad de Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Entrada al centro de la localidad.
mno_zendar_tavern| 
mno_zendar_tavern_door|Entrada a la cantina.
mno_zendar_merchant| 
mno_zendar_merchant_door|Entrada al mercader.
mno_zendar_arena| 
mno_zendar_arena_door|Entrada a la arena.
mno_town_1_leave| 
menu_salt_mine|Entrada a la mina de sal.
mno_enter|Entrar.
mno_leave|{s20}
menu_four_ways_inn|Llegas a la Four Ways Inn.
mno_enter|Entrar.
mno_leave|{s20}
menu_test_scene|Entras en la escena de pruebas.
mno_enter|Entrar.
mno_leave|{s20}
menu_battlefields|Seleccionar un campo...
mno_enter_f1|Field 1
mno_enter_f2|Field 2
mno_enter_f3|Field 3
mno_enter_f4|Field 4
mno_enter_f5|Field 5
mno_leave|{s20}
menu_dhorak_keep|Entras en el Dhorak Keep
mno_enter|Entrar.
mno_leave|{s20}
menu_join_siege_outside|{s1} está bajo asedio por {s2}.
mno_approach_besiegers|Acercarse al asedio.
mno_pass_through_siege|Penetrar las lineas de asedio y llegar a {s1}.
mno_leave|{s20}
menu_cut_siege_without_fight|Los atacantes te dejan llegar al objetivo sin luchar contigo.
mno_continue|Volver
menu_besiegers_camp_with_allies|{s1} sigue bajo asedio. Las banderas de {s2} ondeando en el campo de los defensores, donde tu y los tuyos sois bienvenidos.
mno_talk_to_siege_commander| Hablar con el comandante.
mno_commander_change_besiegers_camp_with_allies|Cambiar comandante.[{s7}]
mno_join_siege_with_allies|Unirse al siguiente asalto.
mno_join_siege_stay_back|Ordenar a tus soldados que se unan al siguiente asalto sin ti.
mno_leave|{s20}
menu_castle_outside|Estás afuera de {s2}.{s11} {s3} {s4}
mno_approach_gates|Acercarse al planeta y contactar con la seguridad local.
mno_town_sneak|Disfrazarse e intentar entrar en el planeta.
mno_castle_start_siege|Asediar {reg6?town:castle}.
mno_cheat_castle_start_siege|CHEAT: Asediar {reg6?town:castle}...
mno_castle_leave|Abandonar.
mno_castle_cheat_interior|CHEAT! Interior.
mno_castle_cheat_exterior|CHEAT! Exterior.
mno_castle_cheat_town_walls|CHEAT! Murallas.
menu_castle_guard|Te aproximas a las pistas de aterrizaje. Los guardias en los puestos de observación vigilan tus movimientos.
mno_request_shelter|Pedir permiso para entrar.
mno_request_meeting_commander|Pedir audiencia con alguien.
mno_guard_leave|Abandonar.
menu_castle_entry_granted|tras una corta espera, seguridad baja los escudos y te permiten entrar.
mno_continue|Volver
menu_castle_entry_denied|El gobernador de este planeta a prohibido tu entrada en el planeta, y el sargento al mando asegura que ordenará disparar a los suyos si intentas traspasar sus sistemas.
mno_continue|Volver
menu_castle_meeting|¿A quién quieres ver?
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_forget_it|Olvídalo.
menu_castle_meeting_selected|Tu petición es aceptada y finalmente {s6} aparece para hablar contigo.
mno_continue|Volver
menu_castle_besiege|Estas asediando {s1}. {s2} {s3}
mno_siege_request_meeting|Pedir un encuentro con el comandante a la defensa.
mno_wait_24_hours|Esperar a mañana.
mno_commander_change_castle_besiege|Cambiar comandante.[{s7}]
mno_castle_lead_attack|Lidera a tus soldados en un asalto.
mno_attack_stay_back|Ordena a tus soldados atacar mientras te quedas atrás.
mno_build_ladders|Asalta los Escudos.
mno_build_siege_tower|Despliega los sistemas de ataque.
mno_cheat_castle_lead_attack|CHEAT: Instant build equipments.
mno_lift_siege|Abandonar el asedio.
menu_siege_attack_meets_sally|Los defensores salen a enfrentarse contigo.
mno_continue|Volver
menu_castle_besiege_inner_battle|{s1}
mno_continue|Volver
menu_construct_ladders|Como el miembro de la patrulla con el mayor conocimiento de ingeniería ({reg2}), {reg3?tu estimas:{s3} estima} que se tardarán {reg4} horas en destruir los escudos y poder asaltar sus posiciones.
mno_build_ladders_cont|Comenzar el Asalto.
mno_go_back|Volver.
menu_construct_siege_tower|Como el miembro de la patruya con el mayor conocimiento de ingeniería ({reg2}), {reg3?tu estimas:{s3} estima} que desplegar los sistemas de ataque tomará {reg4} horas.
mno_build_siege_tower_cont|Empezar construcción.
mno_go_back|Volver.
menu_castle_attack_walls_simulate|{s4}^^Tus Pérdidas:{s8}^^Pérdidas Enemigas: {s9}
mno_continue|Volver
menu_castle_attack_walls_with_allies_simulate|{s4}^^Tus Pérdidas: {s8}^^Pérdidas Aliadas: {s9}^^Pérdidas enemigas: {s10}
mno_continue|Volver
menu_castle_taken_by_friends|Nada que ver por aquí.
menu_castle_taken|{s3} ha caido ante tus tropas, y ahora tienes control total sobre {reg2?town:castle}.{reg1? No parece que haya nada que te detenga de tomarlo para ti...:}
mno_continue|Volver
menu_castle_taken_2|{s3} ha caido ante tus tropas, y ahora tienes control total sobre el lugar. Es hora de avisar a {s9} de tu victoria. {s5}
mno_castle_taken_claim|Pide que {s3} te sea encomendada.
mno_castle_taken_no_claim|No pedir premio alguno.
menu_requested_castle_granted_to_player|Recibes un mensaje de tu superior, {s3}.^^ {reg4?She:He} ha decidido dejarte {s2}{reg3? y el planeta cercano de {s4}:} bajo tu mando, incluyendo titulos y rentas, para gobernar en su nombre siempre y cuando mantengas la lealtad.
mno_continue|Volver
menu_requested_castle_granted_to_another|recibes un mensaje de tu superior, {s3}.^^ 'Me ha encantado saber de la captura de {s2}. Tu victoria se ha ganado un hueco en nuestros corazones. También me pediste el gobierno del subsector, pero me temo que se trata de un derecho que no puedo otorgar, dado que ya tienes encargada una amplia region. En su lugar te envio {reg6} créditos cubrir los gastos de la campana, pero {s2} será parte de la administración de {s5}.' 
mno_accept_decision|Aceptar la decisión.
mno_leave_faction|¡Te has equivocado! ¡Niego tu superioridad! 
menu_leave_faction|Poner fin a la lealtad puede ser perjudicial. Tu líder puede tomar cartas en el asunto y hacerse con el area bajo tu control. De todos modos, si devuelves los enclaves que gobiernas, puede que te dejen marchar sin represalias.
mno_leave_faction_give_back|Renunciar al pacto y entregar los enclaves bajo tu control.
mno_leave_faction_hold|Renunciar al pacto de gobierno y guardar tus posesiones, incluida {s2}.
mno_leave_faction_cancel|Permanecer leal y aceptar la decisión.
menu_give_center_to_player|Tu superior te ofrece extender tu gobierno. {s1} anuncia que pretende dejarte {s2} en respuesta a tu leal servicio, sumándolo a las bases bajo tu control. ¿Cuál es tu respuesta?
mno_give_center_to_player_accept|Aceptar la oferta.
mno_give_center_to_player_reject|Negarte. No tienes interés en gobernar {s2}.
menu_give_center_to_player_2|Con la ceremonia de investidura, eres oficialmente el gobernador de {s2}{reg3? y comandante en jefe de las fuerzas planetarias de {s4}:}. {reg3?They:It} será un subsector importante bajo tu mando. Ahora puedes reclamar las rentas, hacerte con reclutas de la zona o administrar los enclaves como creas preciso. De todos modos también se espera que defiendas dicho subsector, así como mantener la seguridad y el orden en el mismo.
mno_continue|Volver
menu_oath_fulfilled|Has acordado con {s1} servirle durante un cierto tiempo. Tu contrato ha expirado. Qué harás ahora?
mno_renew_oath|Renovar el contrato con {s1} por otro mes.
mno_dont_renew_oath|Quedar libre de deber alguno.
menu_siege_started_defender|{s1} está lanzando un ataque contra los escudos de {s2}. Tienes {reg10} tropas listas para la batalla contra las {reg11} del enemigo. Decides...
mno_commander_change_siege_defender|Cambiar de comandante.(Current:{s7})
mno_siege_defender_join_battle|Unirte a la batalla.
mno_siege_defender_troops_join_battle|Ordenar a tus hombres que entren en batalla sin ti.
menu_siege_join_defense|{s4}^^Tus Pérdidas: {s8}^^Pérdidas Aliadas: {s9}^^Pérdidas Enemigas: {s10}
mno_continue|Volver
menu_enter_your_own_castle|Según te acercas, eres divisado por la seguridad, que baja los escudos y te la bienvenida.
mno_continue|Volver
menu_village|{s10}{s11}{s6}{s7}
mno_village_manage|Administrar el Planeta.
mno_village_elder_talk|Hablar con el Administrador del Planeta.
mno_village_elder_talk_door|Entrada al centro de la Capital.
mno_recruit_clones|Reclutar Clones.
mno_recruit_force_sensitive|Reclutar Sensibles a la Fuerza.
mno_recruit_droid|Construir Droides de Batalla.
mno_recruit_rancor|Criar Ráncors.
mno_recruit_volunteers|Reclutar Voluntarios.
mno_village_center|Aterrizar en el Planeta.
mno_village_center_door|Entrada al Centro.
mno_village_buy_food|Comprar suministros.
mno_commander_change_village_attack_bandits|Cambiar Comandante.[{s7}]
mno_village_attack_bandits|Atacar a los bandidos
mno_village_wait|Esperar aquí un tiempo
mno_collect_taxes_qst|{reg5?Seguir cobrando impuestos:Cobrar impuestos} debido a {s1}.
mno_train_peasants_against_bandits_qst|Entrenar a los locales.
mno_village_hostile_action|Realizar un acto hostil.
mno_village_reports|CHEAT! Mostrar Informes.
mno_village_leave|Salir...
menu_village_hostile_action|¿Que tienes en mente?
mno_village_take_food|Robar Suministros.
mno_village_steal_cattle|Robar Nerfs.
mno_village_loot|Saquea y arrasa el lugar.
mno_forget_it|Olvídalo.
menu_recruit_clones|{s18}
mno_continue|Volver
mno_recruit_them|Reclutar {reg5} de ellos ({reg6} créditos).
mno_forget_it|Olvídalo.
menu_recruit_force_sensitives|{s18}
mno_continue|Volver
mno_recruit_them|Reclutar {reg5} de ellos ({reg6} créditos).
mno_forget_it|Olvídalo.
menu_recruit_droids_pre|{s18}
mno_build_oomseries|OOM-Series Battle Droids.
mno_build_b1series|B1-Series Battle Droids.
mno_build_b2series|B2-Series Battle Droids.
mno_leave|{s20}
menu_recruit_droids|{s18}
mno_continue|Volver
mno_recruit_them|Constuir {reg5} de ellos ({reg6} créditos).
mno_forget_it|Olvídalo.
menu_recruit_rancors|{s18}
mno_continue|Volver
mno_recruit_them|Criar {reg5} de ellos ({reg6} créditos).
mno_forget_it|Olvídalo.
menu_recruit_volunteers|{s18}
mno_continue|Volver
mno_recruit_them|Reclutar {reg5} de ellos ({reg6} créditos).
mno_forget_it|Olvídalo.
menu_village_hunt_down_fugitive_defeated|Un impacto certero del fugitivo te lleva al suelo y tu visión se vuelve borrosa y finalmente oscura.  El tiempo pasa. Cuando abres tus ojos de nuevo estas magullado y herido, pero por suerte no hay daños críticos.
mno_continue|Volver
menu_village_infest_bandits_result|{s9}
mno_continue|Volver
menu_village_infestation_removed|En una batalla digna de recuerdo consigues deshacerte de la patrulla hostil. Poco les queda a las gentes del planeta, pero te lo ofrecen de buena gana en muestra de agradecimiento.
mno_village_bandits_defeated_accept|Tómalo como tu justo pago.
